property_id,listing_id,mls,mls_id,status,style,full_street_line,street,unit,city,state,zip_code,beds,full_baths,half_baths,sqft,year_built,days_on_mls,list_price,list_date,sold_price,last_sold_date,assessed_value,estimated_value,new_construction,lot_sqft,price_per_sqft,county,fips_code,stories,hoa_fee,parking_garage,agent_id,agent_name,agent_mls_set,agent_nrds_id,broker_id,office_id,office_mls_set,nearby_schools
2605796957,2972040209,SEWA,2289604,FOR_SALE,CONDOS,4133 224th Ln SE Apt 111,4133 224th Ln,Apt 111,Issaquah,WA,98029,1,1,,886,1996,28,345000,2024-09-12,230000,2019-09-27,250000,405000,FALSE,,389,King,53033,1,713,1,1430082,Todd Baxter,A-SEWA-65670,,3658377,1642357,O-SEWA-5086,Issaquah School District
9555735356,2972053604,SEWA,2289888,PENDING,SINGLE_FAMILY,420 Mountain Blvd SW,420 Mountain Blvd,,Issaquah,WA,98027,3,1,,1120,1958,27,819000,2024-09-13,,,,,FALSE,12406,731,King,53033,2,0,1,,Robert Jennings,A-SEWA-103210,,,100177519,O-SEWA-5361,Issaquah School District
9611384164,2973212016,SEWA,2297239,FOR_SALE,CONDOS,550 NE Daisy Walk,550 NE Daisy Walk,,Issaquah,WA,98029,4,2,3,2191,2019,7,1385000,2024-10-03,,,,1203323,FALSE,,632,King,53033,3,303,,4786698,Jessica Ancira,A-SEWA-139890,,3828626,2026044,O-SEWA-4604,Issaquah School District
1589631347,2973107522,SEWA,2296853,FOR_SALE,SINGLE_FAMILY,26919 SE 146th St,26919 SE 146th St,,Issaquah,WA,98027,3,1,,2670,1981,9,1125000,2024-10-01,640000,2008-12-16,1112000,1191368,FALSE,215622,421,King,53033,2,0,2,3430583,Tarek Moghrabi,A-SEWA-86732,,,1585858,O-SEWA-6391,Issaquah School District
1858985298,2973020132,SEWA,2296760,FOR_SALE,TOWNHOMES,1044 NE Ingram St Unit 1205,1044 NE Ingram St,Unit 1205,Issaquah,WA,98029,2,2,1,1346,2007,10,889600,2024-09-30,415000,2015-07-31,698000,888152,FALSE,43560,661,King,53033,2,457,2,,Shawn Xing Brown,A-SEWA-62648,,,,O-SEWA-5049,Issaquah School District
1150603142,2973271299,SEWA,2298521,FOR_SALE,TOWNHOMES,21210 SE 42nd Pl Unit 21210,21210 SE 42nd Pl,Unit 21210,Issaquah,WA,98029,3,2,1,1473,2002,6,895000,2024-10-04,630000,2018-03-16,696000,906000,FALSE,219277,608,King,53033,2,345,2,2802268,Anthony Butz,A-SEWA-88452,,3658377,2115252,O-SEWA-5245,Issaquah School District
2472276234,2972038579,SEWA,2280646,PENDING,SINGLE_FAMILY,385 Kalmia Pl NW,385 Kalmia Pl,,Issaquah,WA,98027,4,2,,2490,1982,28,1450000,2024-09-12,412000,2012-05-02,1425000,1463820,FALSE,10498,582,King,53033,2,25,2,3736482,Michael Piccolo,A-SEWA-118302,,2107942,3241286,O-SEWA-4704,Issaquah School District
2890947663,2973136981,SEWA,2286052,FOR_SALE,CONDOS,1000 Cabin Creek Ln SW Apt C105,1000 Cabin Creek Ln,Apt C105,Issaquah,WA,98027,2,2,,1109,2000,8,560898,2024-10-02,550000,2021-07-09,488000,594218,FALSE,,506,King,53033,1,640,1,2806311,Erin Harold,A-SEWA-95233,,,2121532,O-SEWA-3425,Issaquah School District
2575213694,2972034374,SEWA,2289823,FOR_SALE,SINGLE_FAMILY,18835 SE 42nd St,18835 SE 42nd St,,Issaquah,WA,98027,3,,1,2610,1949,28,1599000,2024-09-12,139000,1984-01-23,1445000,1697000,FALSE,7458,613,King,53033,2,0,,2794255,Jordan Malloch,A-SEWA-46882,,3794272,3794271,O-SEWA-7192,Issaquah School District
2330261779,2972034168,SEWA,2280994,PENDING,CONDOS,3630 224th Pl SE Unit 2313,3630 224th Pl,Unit 2313,Issaquah,WA,98029,1,1,,1290,1990,28,525000,2024-09-12,395000,2017-10-30,427000,525138,FALSE,,407,King,53033,1,1009,1,3370845,Linda Kandler,A-SEWA-80815,,3658377,1642357,O-SEWA-5086,Issaquah School District
1686415645,2971963257,SEWA,2289006,PENDING,CONDOS,2106 Newport Way NW Unit 9-4,2106 Newport Way,Unit 9-4,Issaquah,WA,98027,1,1,,814,1996,29,479950,2024-09-11,360000,2018-05-25,412000,473466,FALSE,,590,King,53033,2,525,1,3118591,Wade Rowley,A-SEWA-99598,,2964593,11090,O-SEWA-6040,Issaquah School District
1079730199,2972024791,SEWA,2289717,PENDING,SINGLE_FAMILY,300 Rainier Blvd N,300 Rainier Blvd,,Issaquah,WA,98027,2,,,900,1952,28,900000,2024-09-12,,,501000,885351,FALSE,28048,1000,King,53033,1,0,1,797453,Craig Nosler,A-SEWA-44134,869019290,969341,797210,O-SEWA-5017,Issaquah School District
1411191345,2971941306,SEWA,2288463,FOR_SALE,SINGLE_FAMILY,18806 SE 42nd St,18806 SE 42nd St,,Issaquah,WA,98027,5,1,1,5537,2006,30,8198000,2024-09-10,2950000,2011-10-14,6073000,7971889,FALSE,9636,1481,King,53033,2,0,3,4431466,Todd Rauch,A-SEWA-131360,,3658377,2115252,O-SEWA-5245,Issaquah School District
1263773664,2971965159,SEWA,2288688,PENDING,TOWNHOMES,5375 236th Pl SE Unit 28-2,5375 236th Pl,Unit 28-2,Issaquah,WA,98029,2,2,1,1293,1999,29,695000,2024-09-11,435000,2017-01-13,529000,669900,FALSE,491792,538,King,53033,2,384,2,,Jeff Han,A-SEWA-102171,,,,O-SEWA-3471,Issaquah School District
1334151543,2972029164,SEWA,2284701,PENDING,CONDOS,1731 10th Ave NE Unit B114,1731 10th Ave,Unit B114,Issaquah,WA,98029,3,1,,1156,2008,28,395002,2024-09-12,262834,2019-07-16,331000,474000,FALSE,,342,King,53033,1,583,2,1323709,Sheri Putzke,A-SEWA-49884,869045315,3658377,1222270,O-SEWA-6393,Issaquah School District
1177239946,2971962183,SEWA,2280109,PENDING,SINGLE_FAMILY,175 Mount Si Pl NW,175 Mount Si Pl,,Issaquah,WA,98027,4,1,,2343,1976,29,1225000,2024-09-11,110000,1987-03-30,1090000,1222000,FALSE,16248,523,King,53033,2,0,2,3105139,Heidi Klansnic,A-SEWA-94265,,2993995,2747365,O-SEWA-5291,Issaquah School District
1481061746,2971919883,SEWA,2281696,FOR_SALE,CONDOS,220 SW Clark St Apt B302,220 SW Clark St,Apt B302,Issaquah,WA,98027,2,1,,828,1978,30,378000,2024-09-10,355000,2023-04-28,304000,387000,FALSE,,457,King,53033,1,678,,3665208,Berkeley Lipetz,A-SEWA-120073,869066110,2107942,3241286,O-SEWA-4704,Issaquah School District
property_id,listing_id,mls,mls_id,status,style,full_street_line,street,unit,city,state,zip_code,beds,full_baths,half_baths,sqft,year_built,days_on_mls,list_price,list_date,sold_price,last_sold_date,assessed_value,estimated_value,new_construction,lot_sqft,price_per_sqft,county,fips_code,stories,hoa_fee,parking_garage,agent_id,agent_name,agent_mls_set,agent_nrds_id,broker_id,office_id,office_mls_set,nearby_schools
2037880379,2972166644,TCWA,278973,FOR_SALE,SINGLE_FAMILY,110 E Weston St,110 E Weston St,,Kahlotus,WA,99335,1,1,,540,1915,24,125000,2024-09-16,14000,2005-08-19,14600,172000,FALSE,4792,231,Franklin,53021,1,,,4078784,Cassie Day,A-TCWA-4416,,4683494,,O-TCWA-909,Kahlotus School District
2037880379,2971929225,SPWA,202422657,FOR_SALE,SINGLE_FAMILY,110 E Weston St,110 E Weston St,,,WA,99335,1,1,,540,1915,30,125000,2024-09-10,14000,2005-08-19,14600,172000,FALSE,5000,231,Franklin,53021,,0,,4078784,Cassie Day,A-SPWA-17102,,4683494,4684758,O-SPWA-1423,Kahlotus School District
property_id,listing_id,mls,mls_id,status,style,full_street_line,street,unit,city,state,zip_code,beds,full_baths,half_baths,sqft,year_built,days_on_mls,list_price,list_date,sold_price,last_sold_date,assessed_value,estimated_value,new_construction,lot_sqft,price_per_sqft,county,fips_code,stories,hoa_fee,parking_garage,agent_id,agent_name,agent_mls_set,agent_nrds_id,broker_id,office_id,office_mls_set,nearby_schools
1145560379,2973465660,SEWA,2299040,FOR_SALE,SINGLE_FAMILY,1511 N 3rd Ave,1511 N 3rd Ave,,Kelso,WA,98626,3,1,,2160,1925,0,315000,2024-10-10,,,193540,282000,FALSE,5702,146,Cowlitz,53015,2,0,,,Donna Britten,A-SEWA-87862,,,,O-SEWA-6282,Kelso School District
1688497006,2973442539,PROR,24487415,FOR_SALE,SINGLE_FAMILY,2304 Hillview Dr,2304 Hillview Dr,,Kelso,WA,98626,4,2,,2074,1965,1,595000,2024-10-09,269900,2017-11-02,378090,526000,FALSE,12632,287,Cowlitz,53015,2,0,2,1013485,Nick Shivers,A-PROR-SHIVYW1,709008860,3168235,,O-PROR-4KRP01,Kelso School District
1276739126,2973412303,SEWA,2298153,FOR_SALE,MOBILE,1965 W Side Hwy Unit 22,1965 W Side Hwy,Unit 22,Kelso,WA,98626,2,,,624,1972,2,40000,2024-10-08,,,18360,135000,FALSE,729,64,Cowlitz,53015,1,0,,1978765,Tiffani Owen,A-SEWA-39786,,,2735472,O-SEWA-455,Kelso School District
9071157466,2973357953,SEWA,2298225,FOR_SALE,LAND,1 Nka Mt,1 Nka Mt,,Kelso,WA,98632,,,,,,3,999999,2024-10-07,,,,,FALSE,2177996,,Cowlitz,,,0,,1623267,DARLA GOULD,A-SEWA-1806,861500159,2993995,66736,O-SEWA-9934,
1223328990,2973461324,SEWA,2300150,FOR_SALE,SINGLE_FAMILY,112 Hawthorne St,112 Hawthorne St,,Kelso,WA,98626,2,1,,846,1955,1,299500,2024-10-09,,,148470,285000,FALSE,20473,354,Cowlitz,53015,1,0,1,,Erin Kieffer,A-SEWA-104738,,,,O-SEWA-3925,"Kelso School District, Educational Service District 112"
2720447631,2973495275,PROR,24352831,FOR_SALE,SINGLE_FAMILY,898 Mill St,898 Mill St,,Kelso,WA,98626,3,1,1,1200,1976,0,350000,2024-10-10,230200,2020-02-21,243170,346000,FALSE,,292,Cowlitz,53015,2,0,2,3360876,Deborah Evoniuk,A-PROR-CAMPDEBB,861093634,,3056264,O-PROR-4FIN01,"Kelso School District, Educational Service District 112"
1057005034,2973458935,SEWA,2300186,FOR_SALE,SINGLE_FAMILY,4445 Rose Valley Rd,4445 Rose Valley Rd,,Kelso,WA,98626,3,2,,1943,1998,1,539000,2024-10-09,222500,2008-10-07,415410,534000,FALSE,135036,277,Cowlitz,53015,1,0,2,100345885,Charlene Taylor,A-SEWA-125566,,100345840,100345849,O-SEWA-7214,Kelso School District
1368701688,2973355108,PROR,24065156,FOR_SALE,MULTI_FAMILY,901 Pacific Ave S,901 Pacific Ave,,Kelso,WA,98626,4,3,,1732,1935,3,339900,2024-10-07,134000,2006-04-06,237500,210735,FALSE,5662,196,Cowlitz,53015,1,,,3702482,Nathan Samander,A-PROR-SAMNAT,861095588,,3050752,O-PROR-4RHS01,"Kelso School District, Educational Service District 112"
2720447631,2973495223,SEWA,2295583,FOR_SALE,SINGLE_FAMILY,898 Mill St,898 Mill St,,Kelso,WA,98626,3,1,1,1200,1976,0,350000,2024-10-10,230200,2020-02-21,243170,346000,FALSE,6569,292,Cowlitz,53015,2,0,2,,Deborah Evoniuk,A-SEWA-107537,,,,O-SEWA-2704,"Kelso School District, Educational Service District 112"
9189224373,2972890380,SEWA,2296283,FOR_SALE,LAND,N 1st St,N 1st St,,Kelso,WA,98626,,,,,,12,90000,2024-09-28,,,,,FALSE,5000,,Cowlitz,53015,,0,,100194034,Thomas Gray,A-SEWA-132667,861501234,,2735472,O-SEWA-455,"Kelso School District, Educational Service District 112"
9538718039,2972881206,PROR,24413846,FOR_SALE,LAND,117 Witherbee Rd,117 Witherbee Rd,,Rosevalley,WA,98626,,,,,,13,189900,2024-09-27,,,,,FALSE,117176,,Cowlitz,53015,,0,,1727291,Erica L. Rodman,A-PROR-RODMANER,861006726,,2913289,O-PROR-4WRE01,Kelso School District
2334059116,2972852077,SEWA,2294807,FOR_SALE,SINGLE_FAMILY,134 Alturas Dr,134 Alturas Dr,,Kelso,WA,98626,3,1,,1533,1977,13,420000,2024-09-27,140000,2013-03-21,323790,415138,FALSE,6499,274,Cowlitz,53015,1,0,2,,Jesse Grewelle,A-SEWA-130458,,,2735472,O-SEWA-455,Kelso School District
2290644996,2973485958,PROR,24383421,FOR_SALE,SINGLE_FAMILY,103 S 10th Ave,103 S 10th Ave,,Kelso,WA,98626,3,2,,1583,1965,0,425000,2024-10-10,73500,2005-01-21,336700,425579,FALSE,4791,268,Cowlitz,53015,1,0,2,2188845,Brandon Fox,A-PROR-FOXBRAND,,3207266,432851,O-PROR-4KWP01,Kelso School District
1043044400,2972830399,PROR,24302135,PENDING,SINGLE_FAMILY,118 Regal Ln,118 Regal Ln,,Kelso,WA,98626,4,2,1,2126,1996,14,467000,2024-09-26,143000,2002-01-23,396690,461794,FALSE,,220,Cowlitz,53015,2,0,2,4614598,Rebecca Thompson,A-PROR-RTHOMPS,,,3056264,O-PROR-4FIN01,Kelso School District
2604103359,2972824584,PROR,24016883,PENDING,SINGLE_FAMILY,605 Crawford St,605 Crawford St,,Kelso,WA,98626,3,1,,1144,1935,14,319900,2024-09-26,100000,2016-10-03,213230,320939,FALSE,,280,Cowlitz,53015,1,0,1,3360876,Deborah Evoniuk,A-PROR-CAMPDEBB,861093634,,3056264,O-PROR-4FIN01,Kelso School District
1043044400,2972823066,SEWA,2291953,PENDING,SINGLE_FAMILY,118 Regal Ln,118 Regal Ln,,Kelso,WA,98626,4,2,1,2126,1996,14,467000,2024-09-26,143000,2002-01-23,396690,461794,FALSE,6281,220,Cowlitz,53015,2,0,2,,Rebecca Thompson,A-SEWA-98195,,,,O-SEWA-2704,Kelso School District
1278972453,2972834371,SEWA,2294639,FOR_SALE,SINGLE_FAMILY,506 S Maple St,506 S Maple St,,Kelso,WA,98626,3,1,,888,1925,14,312000,2024-09-26,178594,2018-06-18,209200,313359,FALSE,3049,351,Cowlitz,53015,1,0,,,Amy E Asivido,A-SEWA-55955,,,,O-SEWA-540,"Kelso School District, Educational Service District 112"
1278972453,2972865662,PROR,24256885,FOR_SALE,SINGLE_FAMILY,506 S Maple St,506 S Maple St,,Kelso,WA,98626,3,1,,888,1925,13,312000,2024-09-27,178594,2018-06-18,209200,313359,FALSE,3049,351,Cowlitz,53015,1,0,,4063782,Amy Asivido Christman,A-PROR-ASIVIDOA,861013349,3207266,432851,O-PROR-4KWP01,"Kelso School District, Educational Service District 112"
9253372687,2972878716,SEWA,2296098,FOR_SALE,LAND,117 Witherbee Rd Lot 3,117 Witherbee Rd,Lot 3,Kelso,WA,98626,,,,,,13,189900,2024-09-27,,,,,FALSE,117176,,Cowlitz,53015,,0,,,Erica L. Rodman,A-SEWA-56079,,,,O-SEWA-9781,Kelso School District
2604103359,2972815972,SEWA,2291480,PENDING,SINGLE_FAMILY,605 Crawford St,605 Crawford St,,Kelso,WA,98626,3,1,,1144,1935,14,319900,2024-09-26,100000,2016-10-03,213230,320939,FALSE,5001,280,Cowlitz,53015,1,0,1,,Deborah Evoniuk,A-SEWA-107537,,,,O-SEWA-2704,Kelso School District
9292283581,2972408588,PROR,24354964,FOR_SALE,SINGLE_FAMILY,2080 S River Rd,2080 S River Rd,,Kelso,WA,98626,3,3,1,2272,2024,19,799000,2024-09-21,,,,819000,FALSE,,352,Cowlitz,53015,2,,2,3016335,Stephanie Nelson,A-PROR-SLNELSON,,2056711,2056712,O-PROR-4PLH01,"Kelso School District, Educational Service District 112"
9053204440,2972408366,PROR,24139546,PENDING,SINGLE_FAMILY,2102 S River Rd,2102 S River Rd,,Kelso,WA,98626,3,2,,1814,2024,19,590000,2024-09-21,,,,794000,FALSE,,325,Cowlitz,53015,1,46,2,3016335,Stephanie Nelson,A-PROR-SLNELSON,,2056711,2056712,O-PROR-4PLH01,"Kelso School District, Educational Service District 112"
9733892014,2972408596,PROR,24356629,FOR_SALE,SINGLE_FAMILY,2076 S River Rd,2076 S River Rd,,Kelso,WA,98626,2,2,,2005,2024,19,789000,2024-09-21,,,,815000,FALSE,,394,Cowlitz,53015,1,46,2,3016335,Stephanie Nelson,A-PROR-SLNELSON,,2056711,2056712,O-PROR-4PLH01,"Kelso School District, Educational Service District 112"
2926457094,2972408613,PROR,24366143,FOR_SALE,MOBILE,2355 Sparrow Loop Unit 169,2355 Sparrow Loop,Unit 169,Kelso,WA,98626,3,2,,1674,1990,19,84900,2024-09-21,,,37850,,FALSE,,51,Cowlitz,53015,1,0,,185596,Charlene Taylor,A-PROR-TAYCHAR,861002023,,,O-PROR-4CTR01,Kelso School District
2046627604,2972408465,PROR,24232511,FOR_SALE,SINGLE_FAMILY,807 S 5th Ave,807 S 5th Ave,,Kelso,WA,98626,2,1,,792,1928,19,219500,2024-09-21,28500,1990-01-01,147040,223444,FALSE,,277,Cowlitz,53015,1,0,,4291147,Kristin Cheatley,A-PROR-CHEATLYK,,,,O-PROR-8RBK01,"Kelso School District, Educational Service District 112"
2101259476,2972571705,SEWA,2293866,FOR_SALE,SINGLE_FAMILY,1101 Elm St,1101 Elm St,,Kelso,WA,98626,3,1,,1160,1958,16,350000,2024-09-24,,,254940,357956,FALSE,10454,302,Cowlitz,53015,1,0,2,,Donna Britten,A-SEWA-87862,,,,O-SEWA-6282,"Kelso School District, Educational Service District 112"
9630809827,2972408637,PROR,24414583,FOR_SALE,SINGLE_FAMILY,2060 S River Rd,2060 S River Rd,,Kelso,WA,98626,3,2,,1814,2024,19,899000,2024-09-21,,,,881548,FALSE,,496,Cowlitz,53015,1,46,2,3016335,Stephanie Nelson,A-PROR-SLNELSON,,2056711,2056712,O-PROR-4PLH01,"Kelso School District, Educational Service District 112"
2926457094,2972393037,SEWA,2288016,FOR_SALE,MOBILE,2355 Sparrow Loop Unit 169,2355 Sparrow Loop,Unit 169,Kelso,WA,98626,3,2,,1674,1990,20,84900,2024-09-20,,,37850,,FALSE,4680,51,Cowlitz,53015,1,0,,100345885,Charlene Taylor,A-SEWA-125566,,100345840,100345849,O-SEWA-7214,Kelso School District
9936831758,2972425730,PROR,24676122,FOR_SALE,SINGLE_FAMILY,2048 S River Rd,2048 S River Rd,,Kelso,WA,98626,3,2,,1814,2024,19,654000,2024-09-21,,,,641304,FALSE,,361,Cowlitz,53015,1,46,2,3016335,Stephanie Nelson,A-PROR-SLNELSON,,2056711,2056712,O-PROR-4PLH01,"Kelso School District, Educational Service District 112"
2483836196,2972261131,PROR,24606228,FOR_SALE,SINGLE_FAMILY,135 Alameda Dr,135 Alameda Dr,,Kelso,WA,98626,3,2,,1514,1977,22,429900,2024-09-18,215500,2017-10-03,331290,429000,FALSE,7600,284,Cowlitz,53015,1,0,2,3845351,Amy K Langlois,A-PROR-WHITEAMY,861501126,1350058,3194327,O-PROR-4CAH01,Kelso School District
2648613415,2972214212,PROR,24684443,FOR_SALE,SINGLE_FAMILY,460 Ross Rd,460 Ross Rd,,Kelso,WA,98626,3,2,,2136,1977,22,599500,2024-09-18,300000,2017-09-29,505440,624000,FALSE,117176,281,Cowlitz,53015,1,0,4,3042171,Taryn Nelson,A-PROR-NELSONT,,3994728,,O-PROR-4KER01,Kelso School District
2154475242,2972225511,SEWA,2291666,FOR_SALE,SINGLE_FAMILY,1501 N 1st St,1501 N 1st St,,Kelso,WA,98626,3,2,,1328,1940,22,285000,2024-09-18,257500,2019-12-27,304690,408000,FALSE,8276,215,Cowlitz,53015,2,0,,,Julie Baldino,A-SEWA-51238,,,,O-SEWA-2613,"Kelso School District, Educational Service District 112"
2154475242,2972244797,PROR,24591583,FOR_SALE,SINGLE_FAMILY,1501 N 1st Ave,1501 N 1st Ave,,Kelso,WA,98626,4,2,,1328,1940,22,285000,2024-09-18,257500,2019-12-27,304690,408000,FALSE,8276,215,Cowlitz,53015,2,0,,347207,Julie Baldino,A-PROR-BALDINOJ,861006248,,2724411,O-PROR-4FDR01,"Kelso School District, Educational Service District 112"
9201367742,2972226354,PROR,24306626,FOR_SALE,LAND,906 Croy St,906 Croy St,,Kelso,WA,98626,,,,,,22,850000,2024-09-18,200000,2018-04-19,217450,833499,FALSE,441263,,Cowlitz,53015,,0,,514944,Judy Matz,A-PROR-MATZJUDY,861005100,,,O-PROR-4JLS04,Kelso School District
2483836196,2972260909,SEWA,2292077,FOR_SALE,SINGLE_FAMILY,135 Alameda Dr,135 Alameda Dr,,Kelso,WA,98626,3,2,,1514,1977,22,429900,2024-09-18,215500,2017-10-03,331290,429000,FALSE,7601,284,Cowlitz,53015,1,0,2,3605789,Amy Langlois,A-SEWA-120181,,,,O-SEWA-3523,Kelso School District
2046627604,2972224072,SEWA,2290577,FOR_SALE,SINGLE_FAMILY,807 S 5th Ave,807 S 5th Ave,,Kelso,WA,98626,2,1,,792,1928,23,219500,2024-09-17,28500,1990-01-01,147040,223444,FALSE,2849,277,Cowlitz,53015,1,0,,2135302,Kristin Cheatley,A-SEWA-31761,861500608,4721030,4721029,O-SEWA-6529,"Kelso School District, Educational Service District 112"
2915191407,2972208254,SEWA,2290982,FOR_SALE,SINGLE_FAMILY,50 Lasalle Dr,50 Lasalle Dr,,Kelso,WA,98626,4,1,1,2916,2006,23,1150000,2024-09-17,577200,2015-02-13,926610,1139760,FALSE,42371,394,Cowlitz,53015,1,54,5,,Liz Murphy,A-SEWA-74775,,,,O-SEWA-540,Kelso School District
2648613415,2972169124,SEWA,2291197,FOR_SALE,SINGLE_FAMILY,460 Ross Rd,460 Ross Rd,,Kelso,WA,98626,3,1,,2136,1977,24,599500,2024-09-16,300000,2017-09-29,505440,624000,FALSE,117176,281,Cowlitz,53015,1,0,4,3042171,Taryn Nelson,A-SEWA-47808,,3994728,3063863,O-SEWA-9427,Kelso School District
2061035523,2972104518,SEWA,2288685,FOR_SALE,SINGLE_FAMILY,140 Evergreen Rd,140 Evergreen Rd,,Kelso,WA,98626,3,1,2,3498,1925,26,615000,2024-09-14,268000,2018-10-22,405670,608287,FALSE,253084,176,Cowlitz,53015,2,0,8,1615219,DAVID THELIN,A-SEWA-61192,,4780084,3111932,O-SEWA-2730,Kelso School District
2061035523,2972115723,PROR,24017455,FOR_SALE,SINGLE_FAMILY,140 Evergreen Rd,140 Evergreen Rd,,Kelso,WA,98626,3,2,1,2139,1925,26,615000,2024-09-14,268000,2018-10-22,405670,608287,FALSE,253084,288,Cowlitz,53015,2,0,8,1658013,David Thelin,A-PROR-THELIDOA,,4780084,3111932,O-PROR-4WNW05,Kelso School District
1371869293,2972106467,PROR,24214533,FOR_SALE,MOBILE,1403 S 4th Ave,1403 S 4th Ave,,Kelso,WA,98626,3,2,,1546,2024,26,329900,2024-09-14,92500,2007-06-26,77690,328398,TRUE,5227,213,Cowlitz,53015,1,0,,100073272,Cole Blackburn,A-PROR-CBLACKBU,,,,O-PROR-4KER01,"Kelso School District, Educational Service District 112"
2717899026,2972106454,PROR,24492812,PENDING,SINGLE_FAMILY,220 Holcomb Spur Rd,220 Holcomb Spur Rd,,Kelso,WA,98626,5,2,1,2642,1953,26,389900,2024-09-14,80000,2000-01-01,437330,394300,FALSE,219542,148,Cowlitz,53015,2,0,,100039793,Zach A Thorstenson,A-PROR-THORSZA,,3207266,432851,O-PROR-4KWP01,Kelso School District
2661235381,2972089447,PROR,24018352,FOR_SALE,SINGLE_FAMILY,1638 N 2nd Ave,1638 N 2nd Ave,,Kelso,WA,98626,2,2,1,1380,2023,27,685000,2024-09-13,,,83140,679990,FALSE,23958,496,Cowlitz,53015,1,0,,3128582,Diana DeLay,A-PROR-DELAYDIA,,3185939,2994638,O-PROR-4BHH04,Kelso School District
9710799151,2972049068,SEWA,2290351,PENDING,SINGLE_FAMILY,220 Holcomb Rd,220 Holcomb Rd,,Kelso,WA,98626,5,2,,2642,1953,27,389900,2024-09-13,,,,,FALSE,219542,148,Cowlitz,53015,2,0,,4105566,Zachary Thorstenson,A-SEWA-128288,861501200,,,O-SEWA-540,Kelso School District
1371869293,2972095691,SEWA,2290304,FOR_SALE,MOBILE,1403 S 4th Ave,1403 S 4th Ave,,Kelso,WA,98626,3,1,,1546,2024,27,329900,2024-09-13,92500,2007-06-26,77690,328398,TRUE,5227,213,Cowlitz,53015,1,0,,3994729,Cole Blackburn,A-SEWA-55075,,3994728,3063863,O-SEWA-9427,"Kelso School District, Educational Service District 112"
9646148647,2972036431,PROR,24413531,FOR_SALE,SINGLE_FAMILY,201 Noble Ridge Dr,201 Noble Ridge Dr,,Kelso,WA,98626,3,2,,1943,2018,28,715000,2024-09-12,649900,2022-03-23,612390,713441,FALSE,218236,368,Cowlitz,53015,1,0,2,4944834,Brandi Thompson,A-PROR-THOMPSB,,3207266,432851,O-PROR-4KWP01,Kelso School District
2947695349,2973212366,PROR,24518755,FOR_SALE,SINGLE_FAMILY,1428 Behshel Heights Rd,1428 Behshel Heights Rd,,Kelso,WA,98626,3,2,1,1620,1997,7,448000,2024-10-03,171953,2004-05-19,346420,438000,FALSE,,277,Cowlitz,53015,2,0,2,2795718,Jerry Stinger,A-PROR-STINGERJ,861500981,,2735472,O-PROR-4RPG01,Kelso School District
1368701688,2973291683,SEWA,2298801,FOR_SALE,MULTI_FAMILY,901 Pacific Ave S,901 Pacific Ave,,Kelso,WA,98626,,,,1740,1935,6,339900,2024-10-04,134000,2006-04-06,237500,210735,FALSE,5663,195,Cowlitz,53015,2,0,,,Nathan Samander,A-SEWA-123347,,,,O-SEWA-2569,"Kelso School District, Educational Service District 112"
2258298158,2972036432,PROR,24288074,FOR_SALE,SINGLE_FAMILY,802 N 1st Ave,802 N 1st Ave,,Kelso,WA,98626,2,1,,873,1950,28,285000,2024-09-12,47500,2014-09-25,180070,285225,FALSE,,326,Cowlitz,53015,1,0,1,100013380,Kyle R McCrady,A-PROR-MCCRADYK,861501293,,2735472,O-PROR-4RPG01,"Kelso School District, Educational Service District 112"
1422930789,2972938057,SEWA,2296479,FOR_SALE,SINGLE_FAMILY,1209 N 7th Ave,1209 N 7th Ave,,Kelso,WA,98626,4,1,,2436,1949,11,385000,2024-09-29,340000,2021-10-01,337210,391000,FALSE,16988,158,Cowlitz,53015,1,0,,125182,MCCONVILLE JIM,A-SEWA-14812,,3185939,64397,O-SEWA-1790,Kelso School District
1778404927,2973276645,SEWA,2298551,FOR_SALE,SINGLE_FAMILY,227 W Highland Dr,227 W Highland Dr,,Kelso,WA,98626,6,2,1,2715,1978,6,550000,2024-10-04,480000,2021-09-29,407780,507600,FALSE,15246,203,Cowlitz,53015,2,0,2,4099973,Katie Keaton,A-SEWA-125804,861501178,3632920,3615381,O-SEWA-5768,Kelso School District
1435526678,2971990753,SEWA,2289833,FOR_SALE,SINGLE_FAMILY,1817 Harris St,1817 Harris St,,Kelso,WA,98626,4,2,,2016,1965,28,470000,2024-09-12,425000,2022-01-03,387090,478000,FALSE,7840,233,Cowlitz,53015,2,0,,4702220,Hailey Parker,A-SEWA-108098,,3313089,4067502,O-SEWA-6188,Kelso School District
2709416912,2973202088,SEWA,2287565,FOR_SALE,SINGLE_FAMILY,908 S 3rd Ave,908 S 3rd Ave,,Kelso,WA,98626,3,1,1,1156,1968,7,325000,2024-10-03,82000,1995-01-01,272510,327460,FALSE,5663,281,Cowlitz,53015,1,0,2,,Deborah Evoniuk,A-SEWA-107537,,,,O-SEWA-2704,"Kelso School District, Educational Service District 112"
